Txn_ID,Account_ID,Txn_Date,Txn_Type,Amount,Channel,Merchant_Category
TXN_00000352,ACC_004130,2021-11-29,Credit,3152.13,Branch,Other
TXN_00000353,ACC_005657,2023-05-09,Credit,815.26,UPI,Utilities
TXN_00000354,ACC_002204,2021-02-27,Debit,1242.04,UPI,Retail
TXN_00000355,ACC_007886,2026-05-10,Debit,10960.16,UPI,Investment
TXN_00000356,ACC_008940,2023-10-08,Debit,8071.63,ATM,Utilities
TXN_00000357,ACC_010628,2024-10-21,Credit,9765.03,UPI,Utilities
TXN_00000358,ACC_001933,2022-09-23,Credit,4476.77,UPI,Transfer
TXN_00000359,ACC_000788,2025-02-04,Debit,895.99,NetBanking,Salary
TXN_00000360,ACC_008806,2024-08-17,Credit,2549.77,UPI,Transfer
TXN_00000361,ACC_012384,2021-08-07,Credit,17642.39,NetBanking,Utilities
TXN_00000362,ACC_007967,2022-01-24,Debit,1138.39,UPI,Salary
TXN_00000363,ACC_006290,2023-09-01,Debit,2508.94,ATM,Dining
TXN_00000364,ACC_002536,2022-01-28,Credit,14288.53,ATM,Transfer
TXN_00000365,ACC_007122,2023-06-13,Credit,2601.73,NetBanking,Utilities
TXN_00000366,ACC_012568,2021-06-01,Credit,25231.64,NetBanking,Travel
TXN_00000367,ACC_004685,2023-05-20,Debit,4290.81,UPI,Investment
TXN_00000368,ACC_000095,2021-11-17,Debit,304.17,UPI,Investment
TXN_00000369,ACC_010502,2024-05-17,Debit,4459.88,UPI,Dining
TXN_00000370,ACC_010005,2025-03-05,Debit,8034.44,Branch,Transfer
TXN_00000371,ACC_010802,2022-03-30,Credit,4075.68,NetBanking,Travel
TXN_00000372,ACC_002036,2023-06-28,Debit,9861.1,Branch,Other
TXN_00000373,ACC_002876,2021-12-25,Debit,5921.92,ATM,Dining
TXN_00000374,ACC_003505,2026-03-04,Credit,10448.04,ATM,Other
TXN_00000375,ACC_011679,2021-03-08,Debit,494.62,UPI,Healthcare
TXN_00000376,ACC_008976,2023-08-21,Debit,240.05,NetBanking,Transfer
TXN_00000377,ACC_011301,2024-11-10,Credit,1469.19,NetBanking,Travel
TXN_00000378,ACC_003919,2021-05-02,Credit,3458.53,UPI,Retail
TXN_00000379,ACC_004932,2022-02-18,Debit,13991.2,NetBanking,Education
TXN_00000380,ACC_009542,2021-01-08,Debit,3111.4,ATM,Travel
TXN_00000381,ACC_001618,2023-12-30,Debit,254.02,UPI,Transfer
TXN_00000382,ACC_011235,2022-09-09,Debit,1942.6,UPI,Salary
TXN_00000383,ACC_003097,2025-05-25,Credit,6405.8,Branch,Utilities
TXN_00000384,ACC_003047,2021-06-12,Credit,9936.42,UPI,Utilities
TXN_00000385,ACC_004719,2021-06-27,Credit,13348.25,NetBanking,Education
TXN_00000386,ACC_012733,2025-07-24,Debit,1981.83,UPI,Travel
TXN_00000387,ACC_004868,2026-08-13,Credit,2314.82,Branch,Healthcare
TXN_00000388,ACC_013041,2025-07-12,Credit,3845.68,UPI,Other
TXN_00000389,ACC_003065,2026-02-10,Credit,2094.75,Branch,Travel
TXN_00000390,ACC_004822,2025-11-27,Credit,8367.64,UPI,Other
TXN_00000391,ACC_001178,2024-09-17,Debit,425.36,ATM,Education
TXN_00000392,ACC_003770,2024-01-19,Debit,17211.28,NetBanking,Dining
TXN_00000393,ACC_013701,2024-08-05,Debit,1709.99,UPI,Utilities
TXN_00000394,ACC_006000,2024-11-05,Debit,7919.14,NetBanking,Salary
TXN_00000395,ACC_000550,2024-09-09,Debit,6561.84,UPI,Utilities
TXN_00000396,ACC_006414,2021-08-18,Debit,6025.14,UPI,Transfer
TXN_00000397,ACC_000399,2021-11-22,Debit,3521.28,UPI,Education
TXN_00000398,ACC_013562,2022-12-24,Debit,11205.58,ATM,Retail
TXN_00000399,ACC_011607,2022-08-19,Debit,1169.55,Branch,Salary
TXN_00000400,ACC_004441,2025-07-14,Debit,544.91,NetBanking,Transfer
TXN_00000401,ACC_001336,2023-10-22,Debit,1249.32,ATM,Dining
TXN_00000402,ACC_012987,2024-01-18,Debit,378.43,Branch,Utilities
TXN_00000403,ACC_006601,2022-11-18,Debit,2649.78,NetBanking,Other
TXN_00000404,ACC_010847,2023-04-29,Debit,5555.74,NetBanking,Transfer
TXN_00000405,ACC_005738,2021-02-11,Credit,972.83,UPI,Utilities
TXN_00000406,ACC_006118,2021-07-10,Credit,668.59,UPI,Utilities
TXN_00000407,ACC_005799,2021-10-03,Credit,1714.53,NetBanking,Investment
TXN_00000408,ACC_005268,2026-05-29,Debit,2487.92,Branch,Healthcare
TXN_00000409,ACC_006778,2023-09-23,Debit,1759.48,NetBanking,Transfer
TXN_00000410,ACC_004152,2023-12-29,Debit,6911.25,ATM,Transfer
TXN_00000411,ACC_004613,2026-01-25,Debit,238.2,NetBanking,Other
TXN_00000412,ACC_013656,2024-05-17,Debit,2018.15,ATM,Travel
TXN_00000413,ACC_003145,2024-06-01,Debit,1459.69,NetBanking,Utilities
TXN_00000414,ACC_009074,2024-06-05,Credit,7270.68,NetBanking,Dining
TXN_00000415,ACC_013336,2022-01-16,Debit,1447.45,NetBanking,Travel
TXN_00000416,ACC_000842,2023-09-23,Credit,5662.09,UPI,Investment
TXN_00000417,ACC_009931,2021-12-11,Credit,949.91,UPI,Transfer
TXN_00000418,ACC_009116,2026-06-16,Debit,10005.65,NetBanking,Other
TXN_00000419,ACC_012304,2024-11-22,Credit,26364.48,UPI,Utilities
TXN_00000420,ACC_009287,2025-02-18,Debit,3154.26,UPI,Education
TXN_00000421,ACC_003158,2024-02-07,Debit,1995.17,NetBanking,Dining
TXN_00000422,ACC_006958,2025-07-31,Debit,1397.87,Branch,Other
TXN_00000423,ACC_001314,2026-03-20,Debit,18349.71,UPI,Healthcare
TXN_00000424,ACC_012441,2021-12-25,Debit,25046.46,UPI,Dining
TXN_00000425,ACC_003118,2023-01-04,Debit,5895.62,UPI,Utilities
TXN_00000426,ACC_000966,,Credit,4095.18,UPI,Dining
TXN_00000427,ACC_008116,2023-06-23,Debit,1891.91,ATM,Travel
TXN_00000428,ACC_000165,,Debit,2065.17,NetBanking,Other
TXN_00000429,ACC_000135,2021-04-27,Credit,2857.75,ATM,Education
TXN_00000430,ACC_007774,2024-08-31,Debit,881.77,ATM,Travel
TXN_00000431,ACC_9999,2024-08-12,Debit,740.73,ATM,Utilities
TXN_00000432,ACC_001685,2023-03-16,Debit,9943.78,ATM,Transfer
TXN_00000433,ACC_003809,2024-12-25,Debit,4523.88,UPI,Dining
TXN_00000434,ACC_007452,2025-05-13,Debit,2392.9,ATM,Travel
TXN_00000435,ACC_009501,2022-05-20,Credit,1719.76,NetBanking,Salary
TXN_00000436,ACC_007121,2024-04-27,Debit,14369.68,UPI,Other
TXN_00000437,ACC_005488,2025-06-24,Debit,4606.78,NetBanking,Education
TXN_00000438,ACC_013568,2026-02-13,Debit,2460.28,NetBanking,Investment
TXN_00000439,ACC_003960,2024-04-28,Debit,1024.65,UPI,Travel
TXN_00000440,ACC_001505,2024-09-15,Debit,3857.71,NetBanking,Retail
TXN_00000441,ACC_003564,2021-08-02,Debit,12290.11,UPI,Salary
TXN_00000442,ACC_011029,2023-02-15,Debit,15519.01,UPI,Investment
TXN_00000443,ACC_006806,2024-03-31,Debit,470.79,UPI,Utilities
TXN_00000444,ACC_004061,2021-08-27,Debit,12056.6,NetBanking,Retail
TXN_00000445,ACC_007279,2024-08-24,Debit,4481.06,UPI,Utilities
TXN_00000446,ACC_003266,2022-06-25,Debit,16320.77,Branch,Salary
TXN_00000447,ACC_000710,2026-03-12,Debit,3286.36,UPI,Other
TXN_00000448,ACC_002278,2021-11-22,Credit,2364.39,ATM,Utilities
TXN_00000449,ACC_009565,2022-05-04,Debit,3849.49,UPI,Salary
TXN_00000450,ACC_009533,2021-05-15,Debit,2046.64,UPI,Retail
TXN_00000451,ACC_007614,2025-05-23,Debit,1537.13,UPI,Education
TXN_00000452,ACC_011172,2023-05-23,Debit,1297.33,UPI,Healthcare
TXN_00000453,ACC_007737,2022-12-04,Debit,3818.99,UPI,Other
TXN_00000454,ACC_003010,2025-10-06,Debit,3102.45,UPI,Investment
TXN_00000455,ACC_001984,2024-10-10,Debit,2359.69,UPI,Retail
TXN_00000456,ACC_006225,2024-04-13,Credit,5787.08,Branch,Healthcare
TXN_00000457,ACC_010842,2023-09-30,Debit,8589.11,NetBanking,Salary
TXN_00000458,ACC_005126,2021-10-09,Credit,3737.54,UPI,Utilities
TXN_00000459,ACC_004804,2022-10-06,Debit,7458.23,UPI,Retail
TXN_00000460,ACC_005450,2026-02-10,Credit,5245.44,UPI,Healthcare
TXN_00000461,ACC_9999,2021-03-15,Debit,1051.79,ATM,Education
TXN_00000462,ACC_007721,2024-06-11,Credit,3285.18,ATM,Dining
TXN_00000463,ACC_002521,2026-02-19,Debit,2939.26,UPI,Education
TXN_00000464,ACC_006300,,Credit,1320.29,Branch,Transfer
TXN_00000465,ACC_010981,2023-07-26,Credit,46275.55,UPI,Travel
TXN_00000466,ACC_003211,2023-07-16,Debit,3113.99,UPI,Travel
TXN_00000467,ACC_001133,2022-01-13,Debit,807.24,UPI,Transfer
TXN_00000468,ACC_006372,2024-07-16,Debit,499.16,NetBanking,Utilities
TXN_00000469,ACC_001100,2021-07-23,Debit,467.74,Branch,Utilities
TXN_00000470,ACC_013940,2025-06-06,Debit,811.9,NetBanking,Salary
TXN_00000471,ACC_006465,2025-11-30,Debit,7092.51,NetBanking,Other
TXN_00000472,ACC_004290,2023-02-22,Debit,2050.71,UPI,Investment
TXN_00000473,ACC_013100,2021-12-14,Credit,2111.09,UPI,Healthcare
TXN_00000474,ACC_005166,2023-05-24,Credit,3158.62,ATM,Utilities
TXN_00000475,ACC_005537,2021-12-20,Credit,4468.88,NetBanking,Dining
TXN_00000476,ACC_003989,2025-10-13,Credit,6024.76,ATM,Retail
TXN_00000477,ACC_002595,2022-11-23,Debit,2943.56,UPI,Healthcare
TXN_00000478,ACC_009908,2021-12-29,Credit,5297.27,UPI,Travel
TXN_00000479,ACC_009414,2021-07-31,Debit,481.05,Branch,Salary
TXN_00000480,ACC_002493,2022-12-20,Credit,816.88,UPI,Travel
TXN_00000481,ACC_002234,2025-11-04,Credit,3702.57,UPI,Investment
TXN_00000482,ACC_010783,2024-07-18,Debit,4114.84,UPI,Salary
TXN_00000483,ACC_009402,2024-12-14,Credit,18820.18,UPI,Healthcare
TXN_00000484,ACC_006086,2021-04-22,Credit,5286.48,UPI,Retail
TXN_00000485,ACC_009972,2025-02-15,Debit,6755.23,NetBanking,Investment
TXN_00000486,ACC_002822,2024-12-13,Debit,5076.26,UPI,Other
TXN_00000487,ACC_008654,2025-07-21,Debit,342.66,NetBanking,Travel
TXN_00000488,ACC_008771,2023-03-13,Debit,4668.39,UPI,Investment
TXN_00000489,ACC_000165,2026-06-08,Credit,6463.45,UPI,Utilities
TXN_00000490,ACC_009768,2021-02-16,Debit,4850.78,ATM,Investment
TXN_00000491,ACC_010659,2023-02-25,Debit,2416.05,UPI,Travel
TXN_00000492,ACC_006543,2021-03-10,Debit,2313.59,UPI,Dining
TXN_00000493,ACC_000359,2021-12-09,Debit,930.93,Branch,Healthcare
TXN_00000494,ACC_005053,2023-12-02,Credit,1640.63,UPI,Other
TXN_00000495,ACC_002501,2025-03-14,Credit,8500.93,UPI,Travel
TXN_00000496,ACC_007718,2021-01-10,Credit,18830.08,UPI,Retail
TXN_00000497,ACC_004168,2022-01-28,Debit,4420.01,UPI,Travel
TXN_00000498,ACC_002445,2025-10-21,Credit,1994.09,UPI,Dining
TXN_00000499,ACC_005395,2025-09-29,Credit,9137.0,UPI,Healthcare
TXN_00000500,ACC_008865,2024-05-10,Credit,7917.32,UPI,Transfer
TXN_00000501,ACC_002149,2026-03-03,Debit,523.78,NetBanking,Healthcare
TXN_00000502,ACC_005119,2023-08-18,Debit,1452.81,NetBanking,Healthcare
TXN_00000503,ACC_013839,2025-06-05,Credit,25482.64,UPI,Investment
TXN_00000504,ACC_008978,2022-09-13,Credit,5701.21,UPI,Education
TXN_00000505,ACC_008113,2024-08-01,Debit,2719.36,UPI,Dining
TXN_00000506,ACC_000931,2023-07-08,Credit,8998.99,Branch,Retail
TXN_00000507,ACC_012574,2023-05-30,Credit,7816.73,ATM,Other
TXN_00000508,ACC_011121,2023-10-01,Debit,7889.98,NetBanking,Investment
TXN_00000509,ACC_007758,2023-12-05,Credit,2751.58,UPI,Education
TXN_00000510,ACC_010889,2022-12-01,Credit,8108.71,UPI,Transfer
TXN_00000511,ACC_004655,2022-03-10,Debit,10524.25,NetBanking,Utilities
TXN_00000512,ACC_000834,2022-08-01,Debit,2581.69,UPI,Investment
TXN_00000513,ACC_005277,2022-04-04,Debit,8708.05,NetBanking,Investment
TXN_00000514,ACC_013058,2021-12-01,Debit,884.36,ATM,Education
TXN_00000515,ACC_008207,2024-11-07,Credit,1161.11,ATM,Healthcare
TXN_00000516,ACC_004043,2024-03-02,Debit,6837.69,ATM,Salary
TXN_00000517,ACC_001653,2025-07-16,Debit,2516.19,UPI,Travel
TXN_00000518,ACC_001429,2021-11-25,Credit,2519.51,Branch,Dining
TXN_00000519,ACC_001095,2021-08-05,Debit,3325.42,ATM,Transfer
TXN_00000520,ACC_012729,2022-12-24,Credit,17766.26,NetBanking,Salary
TXN_00000521,ACC_009361,2024-11-20,Debit,931.74,NetBanking,Dining
TXN_00000522,ACC_005696,2023-07-25,Credit,28475.66,UPI,Healthcare
TXN_00000523,ACC_007134,2021-11-30,Credit,8554.65,NetBanking,Healthcare
TXN_00000524,ACC_003552,2021-09-09,Credit,5767.11,ATM,Other
TXN_00000525,ACC_004633,2025-07-11,Debit,3189.93,ATM,Dining
TXN_00000526,ACC_001873,2026-04-06,Credit,3511.08,UPI,Utilities
TXN_00000527,ACC_011152,2024-05-28,Debit,1323.19,UPI,Healthcare
TXN_00000528,ACC_003760,2022-06-19,Credit,9702.67,UPI,Salary
TXN_00000529,ACC_007264,2023-02-26,Credit,4139.01,NetBanking,Healthcare
TXN_00000530,ACC_013413,2026-02-09,Debit,2598.17,UPI,Investment
TXN_00000531,ACC_013973,2023-05-25,Credit,2517.99,Branch,Transfer
TXN_00000532,ACC_002588,2026-07-04,Credit,4205.68,UPI,Investment
TXN_00000533,ACC_002824,2021-03-27,Credit,21003.68,ATM,Healthcare
TXN_00000534,ACC_004457,2026-04-06,Debit,1701.28,ATM,Travel
TXN_00000535,ACC_004496,2025-07-02,Debit,358.13,NetBanking,Dining
TXN_00000536,ACC_004761,2021-06-28,Debit,402.91,NetBanking,Retail
TXN_00000537,ACC_004349,2022-01-24,Credit,4340.49,Branch,Education
TXN_00000538,ACC_009326,2023-02-19,Debit,1778.85,NetBanking,Healthcare
TXN_00000539,ACC_006145,2023-07-09,Credit,978.63,ATM,Education
TXN_00000540,ACC_005547,2022-09-18,Credit,30951.95,UPI,Utilities
TXN_00000541,ACC_006766,2022-12-25,Debit,1095.65,ATM,Other
TXN_00000542,ACC_010601,2023-11-28,Debit,10226.59,UPI,Healthcare
TXN_00000543,ACC_001523,2021-03-13,Debit,1740.87,NetBanking,Dining
TXN_00000544,ACC_000827,2026-04-10,Credit,3926.35,Branch,Healthcare
TXN_00000545,ACC_012108,2026-04-16,Debit,3146.12,ATM,Other
TXN_00000546,ACC_002882,2026-01-14,Debit,1609.73,UPI,Investment
TXN_00000547,ACC_001853,2023-11-10,Debit,12944.49,UPI,Retail
TXN_00000548,ACC_004254,2022-02-03,Credit,8980.53,UPI,Education
TXN_00000549,ACC_008988,2021-04-01,Debit,6585.1,UPI,Utilities
TXN_00000550,ACC_009162,2026-03-14,Debit,11515.8,ATM,Dining
TXN_00000551,ACC_001335,2023-03-08,Credit,3265.38,ATM,Investment
TXN_00000552,ACC_009197,2022-10-15,Debit,3495.58,UPI,Other
TXN_00000553,ACC_007865,2022-01-06,Credit,11067.25,UPI,Transfer
TXN_00000554,ACC_011342,2025-08-14,Credit,8438.57,NetBanking,Education
TXN_00000555,ACC_003553,2021-01-03,Credit,2596.06,UPI,Utilities
TXN_00000556,ACC_006046,2022-05-29,Credit,9198.71,UPI,Utilities
TXN_00000557,ACC_013355,2022-05-12,Debit,28893.82,NetBanking,Salary
TXN_00000558,ACC_000781,2022-04-23,Debit,1507.15,Branch,Salary
TXN_00000559,ACC_013420,2022-05-30,Debit,1042.98,NetBanking,Travel
TXN_00000560,ACC_008731,2025-01-04,Debit,760.12,UPI,Dining
TXN_00000561,ACC_008015,2024-10-12,Debit,4649.79,Branch,Utilities
TXN_00000562,ACC_011957,2025-10-23,Credit,49910.02,Branch,Utilities
TXN_00000563,ACC_000815,2024-07-31,Debit,1954.14,NetBanking,Education
TXN_00000564,ACC_011536,2024-07-23,Credit,1780.89,UPI,Dining
TXN_00000565,ACC_012938,2023-05-10,Debit,2234.17,ATM,Utilities
TXN_00000566,ACC_007574,2022-12-29,Credit,2405.82,UPI,Dining
TXN_00000567,ACC_007691,2021-08-23,Credit,2095.68,UPI,Retail
TXN_00000568,ACC_009499,2024-09-20,Debit,2844.55,NetBanking,Education
TXN_00000569,ACC_013930,2023-07-23,Credit,12346.87,ATM,Transfer
TXN_00000570,ACC_009690,,Debit,3515.1,NetBanking,Investment
TXN_00000571,ACC_008153,2025-01-06,Credit,12403.53,NetBanking,Salary
TXN_00000572,ACC_004494,2025-06-12,Debit,13541.08,UPI,Salary
TXN_00000573,ACC_002330,2024-02-16,Debit,2070.92,UPI,Education
TXN_00000574,ACC_007237,2022-04-16,Debit,2708.29,Branch,Other
TXN_00000575,ACC_001920,2025-08-03,Credit,4549.85,NetBanking,Utilities
TXN_00000576,ACC_006119,2026-05-03,Debit,13447.29,UPI,Dining
TXN_00000577,ACC_010284,2022-06-14,Debit,1896.79,ATM,Transfer
TXN_00000578,ACC_006902,2022-03-14,Credit,328.91,UPI,Education
TXN_00000579,ACC_001991,2021-09-26,Credit,1306.34,UPI,Utilities
TXN_00000580,ACC_010472,2022-07-25,Credit,6296.87,NetBanking,Healthcare
TXN_00000581,ACC_003603,2022-01-03,Credit,1763.37,UPI,Transfer
TXN_00000582,ACC_013415,2026-03-15,Debit,341.65,UPI,Dining
TXN_00000583,ACC_008226,2024-02-11,Credit,2269.89,UPI,Transfer
TXN_00000584,ACC_009640,2022-09-15,Credit,6788.53,NetBanking,Transfer
TXN_00000585,ACC_009185,2022-01-04,Debit,2641.98,UPI,Salary
TXN_00000586,ACC_012365,2024-04-12,Credit,30225.29,UPI,Retail
TXN_00000587,ACC_009678,2024-12-16,Credit,32922.23,UPI,Education
TXN_00000588,ACC_012112,2022-07-21,Debit,25639.23,Branch,Healthcare
TXN_00000589,ACC_003552,2026-06-05,Debit,8085.75,ATM,Salary
TXN_00000590,ACC_004491,2021-05-02,Debit,1265.85,NetBanking,Utilities
TXN_00000591,ACC_004085,2021-05-05,Debit,2463.37,UPI,Travel
TXN_00000592,ACC_003497,2022-10-21,Credit,21071.16,UPI,Education
TXN_00000593,ACC_003357,2022-04-20,Credit,2552.71,NetBanking,Other
TXN_00000594,ACC_009142,2024-05-04,Debit,5988.0,ATM,Transfer
TXN_00000595,ACC_007741,2022-04-08,Credit,23938.44,UPI,Utilities
TXN_00000596,ACC_001591,2023-03-02,Debit,3948.82,UPI,Salary
TXN_00000597,ACC_006446,2023-03-27,Credit,2719.22,Branch,Salary
TXN_00000598,ACC_000627,2021-05-04,Credit,3621.15,UPI,Healthcare
TXN_00000599,ACC_011079,2025-09-03,Debit,2101.57,Branch,Retail
TXN_00000600,ACC_006633,2021-08-28,Debit,3477.06,NetBanking,Dining
TXN_00000601,ACC_013345,2021-08-28,Debit,8446.38,Branch,Dining
TXN_00000602,ACC_003654,2025-02-06,Debit,1752.43,UPI,Education
TXN_00000603,ACC_008963,2021-07-13,Credit,1919.32,NetBanking,Transfer
TXN_00000604,ACC_009061,2024-07-26,Credit,9160.25,NetBanking,Dining
TXN_00000605,ACC_007079,2023-12-08,Debit,12202.76,UPI,Dining
TXN_00000606,ACC_007541,2024-09-24,Credit,4092.01,NetBanking,Investment
TXN_00000607,ACC_000297,2026-03-16,Debit,1970.09,NetBanking,Investment
TXN_00000608,ACC_001526,2025-11-19,Credit,9790.57,NetBanking,Other
TXN_00000609,ACC_006958,2024-06-05,Credit,4093.24,NetBanking,Transfer
TXN_00000610,ACC_010781,2026-04-11,Credit,4768.36,UPI,Education
TXN_00000611,ACC_002726,2021-07-23,Debit,2010.06,ATM,Education
TXN_00000612,ACC_004341,2022-04-15,Credit,10984.44,Branch,Retail
TXN_00000613,ACC_004188,2025-10-06,Credit,14381.29,UPI,Transfer
TXN_00000614,ACC_010382,2021-07-25,Debit,51373.55,Branch,Dining
TXN_00000615,ACC_011170,2022-02-03,Debit,1388.47,UPI,Transfer
TXN_00000616,ACC_001485,2024-09-27,Debit,6619.28,NetBanking,Travel
TXN_00000617,ACC_005967,2023-06-09,Debit,8231.47,NetBanking,Healthcare
TXN_00000618,ACC_010896,2022-01-18,Credit,3957.13,UPI,Other
TXN_00000619,ACC_011359,2026-05-21,Debit,4466.22,ATM,Investment
TXN_00000620,ACC_007436,2023-03-14,Debit,1133.89,Branch,Salary
TXN_00000621,ACC_010902,2022-09-27,Debit,407.29,UPI,Education
TXN_00000622,ACC_006611,2022-11-14,Debit,1784754.66,NetBanking,Wire Transfer
TXN_00000623,ACC_005713,2024-12-31,Credit,1075.97,UPI,Investment
TXN_00000624,ACC_012404,2022-07-20,Debit,3917.03,UPI,Investment
TXN_00000625,ACC_004637,2023-11-26,Debit,1676.05,NetBanking,Travel
TXN_00000626,ACC_006492,2023-02-12,Debit,3805.51,ATM,Investment
TXN_00000627,ACC_007974,2026-02-21,Debit,2511.55,NetBanking,Travel
TXN_00000628,ACC_005101,2023-08-14,Debit,1311.27,UPI,Transfer
TXN_00000629,ACC_011861,2021-05-11,Debit,6794.95,UPI,Healthcare
TXN_00000630,ACC_010049,2021-11-30,Credit,1487.76,UPI,Dining
TXN_00000631,ACC_008708,2026-08-02,Debit,4420.88,Branch,Salary
TXN_00000632,ACC_013919,2025-04-27,Debit,15074.1,NetBanking,Dining
TXN_00000633,ACC_010806,,Debit,2909.19,UPI,Healthcare
TXN_00000634,ACC_001220,2021-10-14,Debit,3109.84,UPI,Investment
TXN_00000635,ACC_009482,2022-08-14,Credit,1826.59,ATM,Retail
TXN_00000636,ACC_002421,2023-01-26,Debit,3041.55,UPI,Other
TXN_00000637,ACC_002154,2023-01-03,Debit,2594.66,ATM,Investment
TXN_00000638,ACC_003288,2022-10-01,Credit,3465.26,UPI,Utilities
TXN_00000639,ACC_012427,2022-03-07,Debit,1021.9,UPI,Travel
TXN_00000640,ACC_012346,2021-09-21,Debit,4488.38,NetBanking,Healthcare
TXN_00000641,ACC_010637,2026-07-17,Debit,4010.16,UPI,Salary
TXN_00000642,ACC_010885,2025-09-08,Debit,8639.76,ATM,Utilities
TXN_00000643,ACC_012045,2026-05-05,Debit,1043.2,NetBanking,Investment
TXN_00000644,ACC_011504,2022-07-23,Credit,1485.4,NetBanking,Investment
TXN_00000645,ACC_000072,2022-05-02,Debit,664.17,UPI,Salary
TXN_00000646,ACC_005326,2022-06-07,Credit,2874.92,ATM,Utilities
TXN_00000647,ACC_000998,2024-05-24,Debit,7320.39,ATM,Dining
TXN_00000648,ACC_007727,2023-07-04,Credit,12511.37,Branch,Utilities
TXN_00000649,ACC_001654,2021-06-08,Credit,15435.95,Branch,Travel
TXN_00000650,ACC_004200,2024-07-10,Debit,677.0,UPI,Other
TXN_00000651,ACC_009726,2024-07-12,Debit,5180.76,UPI,Transfer
TXN_00000652,ACC_001455,2023-09-18,Credit,2967.65,NetBanking,Salary
TXN_00000653,ACC_006655,2024-05-04,Debit,3258.56,UPI,Utilities
TXN_00000654,ACC_004162,2025-10-30,Credit,12338.42,UPI,Healthcare
TXN_00000655,ACC_010091,2021-05-12,Debit,6547.19,Branch,Transfer
TXN_00000656,ACC_013209,2023-06-07,Credit,6273.27,UPI,Education
TXN_00000657,ACC_005819,,Debit,7901.59,ATM,Education
TXN_00000658,ACC_004272,2021-08-05,Debit,1004.57,UPI,Healthcare
TXN_00000659,ACC_002013,2023-05-25,Debit,298.06,Branch,Transfer
TXN_00000660,ACC_011302,2024-01-04,Credit,4748.79,ATM,Education
TXN_00000661,ACC_010647,2024-01-23,Debit,971.0,NetBanking,Salary
TXN_00000662,ACC_001830,2023-12-30,Debit,935.89,NetBanking,Healthcare
TXN_00000663,ACC_013861,2023-01-18,Debit,10574.85,ATM,Retail
TXN_00000664,ACC_003494,2025-03-14,Credit,6596.48,UPI,Utilities
TXN_00000665,ACC_006467,2021-12-18,Debit,7617.07,UPI,Education
TXN_00000666,ACC_004005,2025-01-04,Credit,281.83,UPI,Education
TXN_00000667,ACC_009800,2023-09-07,Credit,6831.45,Branch,Travel
TXN_00000668,ACC_006757,2026-08-09,Debit,7690.09,NetBanking,Travel
TXN_00000669,ACC_013377,,Credit,4036.43,NetBanking,Investment
TXN_00000670,ACC_012757,2024-06-14,Debit,24414.42,NetBanking,Dining
TXN_00000671,ACC_002370,2026-08-01,Credit,4382.97,ATM,Retail
TXN_00000672,ACC_013012,2026-04-29,Debit,7622.85,UPI,Transfer
TXN_00000673,ACC_013040,2021-06-10,Debit,3366.7,NetBanking,Education
TXN_00000674,ACC_001310,2023-03-10,Debit,1285.56,NetBanking,Salary
TXN_00000675,ACC_008100,2025-10-15,Debit,36050.22,UPI,Dining
TXN_00000676,ACC_005788,2023-10-15,Credit,4606.15,ATM,Education
TXN_00000677,ACC_004991,2023-01-07,Debit,3285.29,NetBanking,Investment
TXN_00000678,ACC_012391,2023-08-20,Credit,53375.43,Branch,Education
TXN_00000679,ACC_013167,2025-01-29,Debit,7990853.9,NetBanking,Wire Transfer
TXN_00000680,ACC_006694,2025-01-03,Debit,4204.6,UPI,Education
TXN_00000681,ACC_002917,2023-10-09,Debit,4901.98,Branch,Healthcare
TXN_00000682,ACC_003100,2023-11-17,Debit,1208.94,NetBanking,Other
TXN_00000683,ACC_010738,,Debit,7664.39,Branch,Travel
TXN_00000684,ACC_013767,2021-12-30,Debit,267.33,UPI,Utilities
TXN_00000685,ACC_002371,2022-12-30,Debit,3712.45,NetBanking,Utilities
TXN_00000686,ACC_004706,2025-05-10,Credit,7504.54,UPI,Other
TXN_00000687,ACC_000780,2026-08-06,Debit,6652096.729772846,NetBanking,Wire Transfer
TXN_00000688,ACC_012886,2024-03-19,Credit,3061.87,UPI,Investment
TXN_00000689,ACC_009456,2022-03-01,Debit,7214.39,UPI,Transfer
TXN_00000690,ACC_008269,2024-06-10,Debit,5266.69,ATM,Transfer
TXN_00000691,ACC_002666,2025-07-14,Credit,2835.78,UPI,Utilities
TXN_00000692,ACC_010083,2023-06-14,Credit,715.58,UPI,Healthcare
TXN_00000693,ACC_007750,2021-04-11,Debit,17850.11,UPI,Utilities
TXN_00000694,ACC_006234,2022-03-15,Debit,9233.31,NetBanking,Utilities
TXN_00000695,ACC_010249,2023-01-31,Debit,105.54,NetBanking,Travel
TXN_00000696,ACC_002647,2021-09-20,Credit,6294.51,ATM,Utilities
TXN_00000697,ACC_013772,2021-12-22,Debit,3937.65,UPI,Salary
TXN_00000698,ACC_002302,2026-03-19,Debit,16221.47,UPI,Other
TXN_00000699,ACC_008094,2024-11-13,Credit,4051.47,NetBanking,Travel
TXN_00000700,ACC_006010,2026-02-06,Debit,1363651.9,NetBanking,Wire Transfer
TXN_00000701,ACC_001521,2025-06-16,Debit,2558.95,ATM,Dining
